Label,FilePath,Width,Height,FileSizeKB
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/N.jpg,1501,1127,896.2900390625
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/A.jpg,1270,1047,648.89453125
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/B.jpg,1564,1144,975.4619140625
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/C.jpg,2099,1482,1760.1796875
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/K.jpg,1449,1147,923.54296875
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/I.jpg,1187,980,552.4287109375
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/S.jpg,1320,1056,731.7724609375
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/M.jpg,1801,1467,1441.59375
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/D.jpg,1266,1009,227.96875
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/Z.jpg,1708,1308,1195.4501953125
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/Q.jpg,1635,1098,996.361328125
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/H.jpg,2213,1565,1778.12890625
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/U.jpg,1445,1100,817.048828125
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/E.jpg,1201,1094,624.107421875
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/W.jpg,1424,1058,833.033203125
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/G.jpg,1744,1246,1149.080078125
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/O.jpg,1753,1196,786.7333984375
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/P.jpg,1690,1308,1271.5771484375
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/F.jpg,1570,1269,1204.8173828125
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/R.jpg,1374,1134,888.0830078125
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/Y.jpg,1319,1044,750.1376953125
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/J.jpg,1623,1226,970.06640625
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/T.jpg,1602,1264,1231.01953125
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/X.jpg,1717,1260,1146.755859375
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/L.jpg,1187,969,196.0927734375
S19,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S19/V.jpg,1400,1191,995.775390625
S34,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S34/IMG_4932.jpeg,3264,2448,2377.1884765625
S34,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S34/IMG_4933.jpeg,3264,2448,2313.15234375
S34,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S34/IMG_4931.jpeg,3264,2448,2387.091796875
S34,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S34/IMG_4925.jpeg,3264,2448,2395.3544921875
S34,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S34/IMG_4927.jpeg,3264,2448,2404.3046875
S34,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S34/IMG_4934.jpeg,3264,2448,2379.482421875
S34,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S34/IMG_4926.jpeg,3264,2448,2082.6875
S34,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S34/IMG_4928.jpeg,3264,2448,1919.052734375
S34,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S34/IMG_4929.jpeg,3264,2448,2428.5439453125
S34,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S34/IMG_4930.jpeg,3264,2448,2340.234375
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/q.PNG,1178,812,68.9970703125
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/a.PNG,690,475,27.71484375
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/f.PNG,485,334,19.099609375
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/k.PNG,792,546,46.6025390625
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/b.PNG,969,668,40.7158203125
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/r.PNG,956,659,51.4453125
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/c.PNG,538,371,19.08984375
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/i.PNG,750,517,24.685546875
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/n.PNG,800,551,60.4443359375
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/z.PNG,624,735,24.6865234375
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/y.PNG,234,223,9.818359375
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/d.PNG,471,325,17.5458984375
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/g.PNG,559,385,22.3662109375
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/o.PNG,414,286,12.69140625
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/v.PNG,767,529,33.837890625
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/m.PNG,589,406,31.4638671875
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/j.PNG,967,666,55.21484375
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/u.PNG,1017,701,49.712890625
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/h.PNG,771,531,42.806640625
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/x.PNG,932,643,48.4853515625
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/l.PNG,745,513,33.1591796875
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/p.PNG,1004,692,45.326171875
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/e.PNG,599,413,13.689453125
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/s.PNG,761,525,32.5615234375
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/t.PNG,739,510,31.466796875
S29,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S29/w.PNG,815,561,34.412109375
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S11/j.jpg,3024,4032,1574.251953125
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S11/k.jpg,3024,4032,1674.1982421875
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/s.JPG,747,747,100.82421875
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/r.JPG,647,647,78.4501953125
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/t.JPG,872,872,131.943359375
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/d.JPG,558,558,67.8662109375
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/k.JPG,750,750,110.26171875
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/i.JPG,711,711,86.47265625
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/v.JPG,685,685,85.74609375
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/e.JPG,544,544,65.8662109375
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/q.JPG,619,619,69.404296875
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/f.JPG,699,699,89.908203125
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/j.JPG,713,713,78.5625
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/l.JPG,964,964,170.21875
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/a.JPG,521,521,52.1474609375
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/c.JPG,411,411,36.8828125
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/o.JPG,890,890,160.0068359375
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/w.JPG,964,964,171.0966796875
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/n.JPG,1056,1056,203.349609375
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/g.JPG,463,463,47.451171875
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/y.JPG,948,948,176.240234375
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/u.JPG,912,912,156.3330078125
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/p.JPG,949,949,167.359375
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/h.JPG,693,693,87.35546875
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/b.JPG,509,509,55.982421875
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/x.JPG,829,829,142.1962890625
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/m.JPG,819,819,133.65625
S10,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/z.JPG,858,858,148.0302734375
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/d.jpg,3024,4032,1547.037109375
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/p.jpg,3024,4032,1564.462890625
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/t.jpg,3024,4032,1538.6884765625
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/a.jpg,3024,4032,1702.3544921875
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/o.jpg,3024,4032,1627.2998046875
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/j.jpg,3024,4032,1574.251953125
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/e.jpg,3024,4032,1528.755859375
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/i.jpg,3024,4032,1727.0830078125
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/m.jpg,3024,4032,1648.10546875
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/k.jpg,3024,4032,1674.1982421875
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/v.jpg,3024,4032,1568.6904296875
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/x.jpg,3024,4032,1528.677734375
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/c.jpg,3024,4032,1614.943359375
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/z.jpg,3024,4032,1654.759765625
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/f.jpg,3024,4032,1607.162109375
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/q.jpg,3024,4032,1670.6142578125
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/h.jpg,3024,4032,1794.76953125
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/r.jpg,3024,4032,1607.80078125
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/u.jpg,3024,4032,1530.4208984375
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/g.jpg,3024,4032,1549.3330078125
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/l.jpg,3024,4032,1681.763671875
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/y.jpg,3024,4032,1575.771484375
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/n.jpg,3024,4032,1701.3056640625
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/w.jpg,3024,4032,1552.3017578125
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/s.jpg,3024,4032,1545.5576171875
S11,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S11/b.jpg,3024,4032,1751.216796875
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/k.HEIC,3264,2448,1641.396484375
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/e.HEIC,3264,2448,1636.1630859375
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/n.HEIC,3264,2448,472.494140625
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/m.HEIC,3264,2448,1634.208984375
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/w.HEIC,3264,2448,1656.1552734375
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/j.HEIC,3264,2448,1682.7275390625
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/v.HEIC,3264,2448,1631.46484375
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/u.HEIC,3264,2448,1662.9580078125
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/l.HEIC,3264,2448,349.21484375
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/g.HEIC,3264,2448,1646.345703125
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/b.HEIC,3264,2448,373.5869140625
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/p.HEIC,3264,2448,1616.7041015625
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/r.HEIC,3264,2448,1641.9462890625
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/c.HEIC,3264,2448,1600.9130859375
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/s.HEIC,3264,2448,1704.341796875
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/o.HEIC,3264,2448,461.203125
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/z.HEIC,3264,2448,1581.2939453125
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/h.HEIC,3264,2448,491.169921875
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/q.HEIC,3264,2448,1619.9697265625
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/d.HEIC,3264,2448,1697.837890625
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/x.HEIC,3264,2448,1583.9013671875
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/t.HEIC,3264,2448,1651.951171875
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/i.HEIC,3264,2448,1616.0361328125
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/a.HEIC,3264,2448,1704.2783203125
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/f.HEIC,3264,2448,1622.529296875
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S14/y.HEIC,3264,2448,1654.6123046875
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/q,3024,4032,3148.912109375
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/h,3024,4032,3381.2939453125
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/g,3024,4032,2797.080078125
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/m,3024,4032,2734.6982421875
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/x,3024,4032,3087.7041015625
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/d,3024,4032,2897.4453125
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/k,3024,4032,3115.220703125
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/e,3024,4032,3059.0625
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/y,3024,4032,2902.169921875
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/p,3024,4032,3073.14453125
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/s,3024,4032,3020.1123046875
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/u,3024,4032,3145.83203125
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/l,3024,4032,2998.1923828125
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/w,3024,4032,3182.3828125
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/j,3024,4032,3118.5546875
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/v,3024,4032,3611.578125
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/c,3024,4032,3215.595703125
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/n,3024,4032,2762.8466796875
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/f,3024,4032,2885.0732421875
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/z,3024,4032,2909.9453125
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/b,3024,4032,3178.83203125
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/r,3024,4032,3153.501953125
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/t,3024,4032,2660.1552734375
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/a,3024,4032,3255.955078125
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/i,3024,4032,3310.28125
S12,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S12/o,3024,4032,3407.779296875
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1706(1).HEIC,3024,4032,3238.11328125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/k.HEIC,3024,4032,3238.11328125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/e.HEIC,3024,4032,2821.5849609375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1703.HEIC,3024,4032,3496.9228515625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/n.HEIC,3024,4032,3133.0068359375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1696(1).HEIC,3024,4032,3166.9501953125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/m.HEIC,3024,4032,3305.3212890625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1705(1).HEIC,3024,4032,2961.9462890625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/w.HEIC,3024,4032,3020.1318359375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1695.HEIC,3024,4032,3394.4150390625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1710.HEIC,3024,4032,3229.3515625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1714.HEIC,3024,4032,3162.966796875
