Label,FilePath,Width,Height,FileSizeKB
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1717(1).HEIC,3024,4032,2868.3447265625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1705.HEIC,3024,4032,2961.9462890625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/j.HEIC,3024,4032,2961.9462890625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/v.HEIC,3024,4032,2868.3447265625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1719(1).HEIC,3024,4032,2872.345703125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/u.HEIC,3024,4032,2945.2919921875
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1699.HEIC,3024,4032,2813.5224609375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1715(1).HEIC,3024,4032,2912.5478515625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1698(1).HEIC,3024,4032,2821.5849609375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1695(1).HEIC,3024,4032,3394.4150390625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1699(1).HEIC,3024,4032,2813.5224609375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1702.HEIC,3024,4032,2725.0234375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1719.HEIC,3024,4032,2872.345703125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1716.HEIC,3024,4032,2945.2919921875
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1702(1).HEIC,3024,4032,2725.0234375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1708.HEIC,3024,4032,3305.3212890625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1694(1).HEIC,3024,4032,3655.6435546875
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1713(1).HEIC,3024,4032,2833.9814453125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1694.HEIC,3024,4032,3655.6435546875
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/l.HEIC,3024,4032,3275.2802734375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/g.HEIC,3024,4032,2651.0888671875
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1707(1).HEIC,3024,4032,3275.2802734375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1718(1).HEIC,3024,4032,3020.1318359375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1720(1).HEIC,3024,4032,3229.1044921875
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1716(1).HEIC,3024,4032,2945.2919921875
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/b.HEIC,3024,4032,3394.4150390625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/p.HEIC,3024,4032,3252.4345703125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1718.HEIC,3024,4032,3020.1318359375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/r.HEIC,3024,4032,2833.9814453125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1721(1).HEIC,3024,4032,3399.5244140625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1714(1).HEIC,3024,4032,3162.966796875
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1703(1).HEIC,3024,4032,3496.9228515625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1715.HEIC,3024,4032,2912.5478515625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1709(1).HEIC,3024,4032,3133.0068359375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1697.HEIC,3024,4032,3009.2666015625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/c.HEIC,3024,4032,3166.9501953125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/s.HEIC,3024,4032,3162.966796875
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1696.HEIC,3024,4032,3166.9501953125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1720.HEIC,3024,4032,3229.1044921875
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1708(1).HEIC,3024,4032,3305.3212890625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1698.HEIC,3024,4032,2821.5849609375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1717.HEIC,3024,4032,2868.3447265625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/o.HEIC,3024,4032,3229.3515625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1712.HEIC,3024,4032,3138.001953125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1710(1).HEIC,3024,4032,3229.3515625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/z.HEIC,3024,4032,3399.5244140625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/h.HEIC,3024,4032,2725.0234375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1707.HEIC,3024,4032,3275.2802734375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/q.HEIC,3024,4032,3138.001953125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/d.HEIC,3024,4032,3009.2666015625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1711.HEIC,3024,4032,3252.4345703125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/x.HEIC,3024,4032,2872.345703125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1697(1).HEIC,3024,4032,3009.2666015625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/t.HEIC,3024,4032,2912.5478515625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1711(1).HEIC,3024,4032,3252.4345703125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/i.HEIC,3024,4032,3496.9228515625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1712(1).HEIC,3024,4032,3138.001953125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1713.HEIC,3024,4032,2833.9814453125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/a.HEIC,3024,4032,2907.6064453125
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/f.HEIC,3024,4032,2813.5224609375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/y.HEIC,3024,4032,3229.1044921875
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1709.HEIC,3024,4032,3133.0068359375
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1721.HEIC,3024,4032,3399.5244140625
S13,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S10/S13/IMG_1706.HEIC,3024,4032,3238.11328125
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7562.HEIC,4032,3024,2475.4541015625
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7551.HEIC,4032,3024,2304.3359375
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7571.HEIC,4032,3024,2440.46875
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7566.HEIC,4032,3024,328.1650390625
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7570.HEIC,4032,3024,2411.921875
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7574.HEIC,4032,3024,2672.3818359375
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7568.HEIC,4032,3024,2714.5703125
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7554.HEIC,4032,3024,2454.77734375
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7557.HEIC,4032,3024,2338.4013671875
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7550.HEIC,4032,3024,1210.3583984375
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7559.HEIC,4032,3024,2389.9580078125
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7556.HEIC,4032,3024,1414.9716796875
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7549.HEIC,4032,3024,1822.7431640625
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7560.HEIC,4032,3024,1430.73828125
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7572.HEIC,4032,3024,2721.91796875
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7567.HEIC,4032,3024,2382.2685546875
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7553.HEIC,4032,3024,2602.2978515625
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7564.HEIC,4032,3024,2062.291015625
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7552.HEIC,4032,3024,2337.2880859375
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7569.HEIC,4032,3024,1129.4892578125
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7563.HEIC,4032,3024,2194.9619140625
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7565.HEIC,4032,3024,2334.57421875
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7555.HEIC,4032,3024,2374.2734375
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7573.HEIC,4032,3024,2681.5400390625
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7558.HEIC,4032,3024,2363.326171875
S26,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S26/IMG_7561.HEIC,4032,3024,2430.9296875
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/n.jpeg,332,427,37.701171875
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/e.jpeg,323,413,36.3212890625
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/o.jpeg,310,395,34.8056640625
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/i.jpeg,328,413,32.5703125
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/x.jpeg,325,406,35.8603515625
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/r.jpeg,288,406,33.2607421875
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/a.jpeg,342,443,40.6904296875
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/t.jpeg,279,377,30.2841796875
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/b.jpeg,335,421,38.7783203125
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/z.jpeg,303,387,32.75
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/g.jpeg,317,416,38.146484375
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/q.jpeg,325,406,39.7998046875
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/m.jpeg,326,417,36.78515625
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/w.jpeg,316,400,34.9873046875
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/j.jpeg,326,422,33.7578125
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/h.jpeg,342,441,38.0361328125
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/s.jpeg,279,398,31.1142578125
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/v.jpeg,296,380,31.146484375
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/y.jpeg,315,389,33.2431640625
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/u.jpeg,276,402,31.8955078125
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/d.jpeg,328,424,38.2958984375
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/l.jpeg,326,427,38.5302734375
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/k.jpeg,316,411,36.845703125
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/f.jpeg,328,410,37.5478515625
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/p.jpeg,331,402,40.9306640625
S16,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S16/c.jpeg,330,426,39.0458984375
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1332.HEIC,4032,3024,4367.4365234375
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1346.HEIC,4032,3024,4162.87890625
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1342.HEIC,4032,3024,4195.1513671875
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1331.HEIC,4032,3024,4274.0927734375
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1334.HEIC,4032,3024,4250.7275390625
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1339.HEIC,4032,3024,4353.2431640625
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1343.HEIC,4032,3024,4222.455078125
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1344.HEIC,4032,3024,4245.16015625
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1337.HEIC,4032,3024,4128.177734375
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1322.HEIC,4032,3024,4074.9130859375
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1333.HEIC,4032,3024,4241.1171875
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1338.HEIC,4032,3024,4150.3642578125
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1327.HEIC,4032,3024,4118.34375
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1329.HEIC,4032,3024,4298.359375
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1330.HEIC,4032,3024,4145.5126953125
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1325.HEIC,4032,3024,4173.279296875
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1326.HEIC,4032,3024,4205.4375
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1336.HEIC,4032,3024,4271.7177734375
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1340.HEIC,4032,3024,4070.291015625
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1341.HEIC,4032,3024,4196.041015625
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1324.HEIC,4032,3024,4148.607421875
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1335.HEIC,4032,3024,4340.3837890625
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1345.HEIC,4032,3024,4086.193359375
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1323.HEIC,4032,3024,4322.0458984375
S17,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S17/IMG_1328.HEIC,4032,3024,4207.2548828125
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8119.HEIC,3024,4032,2199.0302734375
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8123.HEIC,3024,4032,2170.0771484375
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8098.HEIC,3024,4032,2201.693359375
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8117.HEIC,3024,4032,2196.95703125
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8118.HEIC,3024,4032,1902.0849609375
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8110.HEIC,3024,4032,1729.3232421875
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8108.HEIC,3024,4032,2015.779296875
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8103.HEIC,3024,4032,2329.552734375
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8104.HEIC,3024,4032,2270.283203125
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8107.HEIC,3024,4032,2291.4111328125
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8099.HEIC,3024,4032,2165.275390625
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8100.HEIC,3024,4032,2126.150390625
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8113.HEIC,3024,4032,2131.87890625
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8114.HEIC,3024,4032,2178.1904296875
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8106.HEIC,3024,4032,2202.9580078125
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8111.HEIC,3024,4032,1431.431640625
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8109.HEIC,3024,4032,1763.01171875
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8122.HEIC,3024,4032,2024.744140625
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8105.HEIC,3024,4032,2089.34375
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8124.HEIC,3024,4032,2162.224609375
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8115.HEIC,3024,4032,2142.0556640625
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8116.HEIC,3024,4032,2276.99609375
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8112.HEIC,3024,4032,2202.47265625
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8121.HEIC,3024,4032,2137.4638671875
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8102.HEIC,3024,4032,2227.0234375
S18,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S18/IMG_8120.HEIC,3024,4032,2152.232421875
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S14/n.HEIC,3264,2448,472.494140625
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S14/l.HEIC,3264,2448,349.21484375
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S14/b.HEIC,3264,2448,373.5869140625
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S14/o.HEIC,3264,2448,461.203125
