Label,FilePath,Width,Height,FileSizeKB
S14,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S14/h.HEIC,3264,2448,491.169921875
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/q,1091,1475,239.7470703125
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/x,1393,1743,308.771484375
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/D.heic,1219,1755,318.5927734375
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/G.heic,1330,1610,301.71484375
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/I.heic,1433,1953,286.2529296875
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/A.heic,1274,1887,287.4111328125
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/y,1126,1885,262.9306640625
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/p,1093,1990,240.0537109375
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/s,1294,1723,294.1015625
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/u,1354,2027,335.3876953125
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/C.heic,1210,1642,297.154296875
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/w,1179,1632,243.35546875
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/F.heic,1397,2054,341.462890625
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/K.heic,1349,1792,370.9580078125
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/B.heic,1293,1979,309.0009765625
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/v,1293,1960,344.6962890625
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/n,1213,1879,289.9619140625
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/L.heic,1033,1956,293.744140625
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/H.heic,1295,2033,309.021484375
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/E.heic,1390,2182,307.208984375
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/z,1174,1763,256.51171875
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/M.heic,1180,1957,309.0283203125
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/r,1059,2052,274.1640625
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/t,1535,1940,381.6015625
S33,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S33/o,1020,1741,258.8369140625
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/g.png,208,164,26.671875
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/h.png,244,186,27.4423828125
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/y.png,217,199,24.111328125
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/p.png,333,252,43.5400390625
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/t.png,192,120,17.2587890625
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/z.png,252,188,37.8369140625
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/a.png,237,220,29.0009765625
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/n.png,383,211,51.3994140625
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/j.png,195,222,32.16015625
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/d.png,302,199,34.05859375
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/k.png,247,208,38.30078125
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/q.png,239,177,20.6455078125
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/o.png,243,183,28.5380859375
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/f.png,268,185,36.25
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/m.png,252,240,29.3486328125
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/c.png,187,194,24.240234375
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/b.png,237,248,36.2294921875
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/v.png,224,200,32.41796875
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/u.png,292,208,30.7900390625
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/s.png,214,235,32.4951171875
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/w.png,261,208,39.2548828125
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/r.png,300,157,27.1181640625
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/i.png,211,256,26.537109375
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/e.png,295,247,39.69921875
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/l.png,278,235,32.921875
S20,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S20/x.png,186,189,20.18359375
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/N.jpg,1501,1127,896.2900390625
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/A.jpg,1270,1047,648.89453125
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/B.jpg,1564,1144,975.4619140625
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/C.jpg,2099,1482,1760.1796875
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/K.jpg,1449,1147,923.54296875
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/I.jpg,1187,980,552.4287109375
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/S.jpg,1320,1056,731.7724609375
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/M.jpg,1801,1467,1441.59375
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/D.jpg,1266,1009,227.96875
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/Z.jpg,1708,1308,1195.4501953125
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/Q.jpg,1635,1098,996.361328125
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/H.jpg,2213,1565,1778.12890625
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/U.jpg,1445,1100,817.048828125
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/E.jpg,1201,1094,624.107421875
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/W.jpg,1424,1058,833.033203125
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/G.jpg,1744,1246,1149.080078125
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/O.jpg,1753,1196,786.7333984375
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/P.jpg,1690,1308,1271.5771484375
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/F.jpg,1570,1269,1204.8173828125
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/R.jpg,1374,1134,888.0830078125
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/Y.jpg,1319,1044,750.1376953125
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/J.jpg,1623,1226,970.06640625
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/T.jpg,1602,1264,1231.01953125
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/X.jpg,1717,1260,1146.755859375
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/L.jpg,1187,969,196.0927734375
S21,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S21/V.jpg,1400,1191,995.775390625
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5978.HEIC,3024,4032,1848.8818359375
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5998.HEIC,3024,4032,2308.583984375
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5997.HEIC,3024,4032,2186.6123046875
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5988.HEIC,3024,4032,1888.4501953125
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5992.HEIC,3024,4032,1834.1767578125
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5996.HEIC,3024,4032,2312.287109375
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5979.HEIC,3024,4032,1886.6376953125
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5985.HEIC,3024,4032,2298.8193359375
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5984.HEIC,3024,4032,2014.708984375
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5995.HEIC,3024,4032,2155.35546875
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5999.HEIC,3024,4032,2321.10546875
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5989.HEIC,3024,4032,1863.3310546875
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5994.HEIC,3024,4032,2197.1552734375
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5990.HEIC,3024,4032,1848.6181640625
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5991.HEIC,3024,4032,1903.4150390625
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5974.HEIC,3024,4032,1861.6884765625
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5975.HEIC,3024,4032,2127.099609375
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5977.HEIC,3024,4032,1907.47265625
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5982.HEIC,3024,4032,1776.9013671875
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5980.HEIC,3024,4032,1885.009765625
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5993.HEIC,3024,4032,1947.5322265625
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5981.HEIC,3024,4032,1892.1015625
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5983.HEIC,3024,4032,2021.8583984375
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5987.HEIC,3024,4032,2005.7744140625
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5986.HEIC,3024,4032,1890.0947265625
S2,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S2/IMG_5976.HEIC,3024,4032,1926.63671875
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5533.HEIC,3024,4032,1171.00390625
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5541.HEIC,3024,4032,1221.9287109375
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5526.HEIC,3024,4032,1211.888671875
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5524.HEIC,3024,4032,1202.91796875
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5537.HEIC,3024,4032,1202.005859375
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5542.HEIC,3024,4032,1206.1240234375
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5547.HEIC,3024,4032,1230.7451171875
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5545.HEIC,3024,4032,1168.7275390625
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5528.HEIC,3024,4032,1143.912109375
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5529.HEIC,3024,4032,1194.66796875
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5539.HEIC,3024,4032,1199.375
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5544.HEIC,3024,4032,1210.5654296875
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5548.HEIC,3024,4032,1203.7587890625
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5530.HEIC,3024,4032,1204.505859375
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5535.HEIC,3024,4032,1228.1513671875
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5525.HEIC,3024,4032,1231.3818359375
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5527.HEIC,3024,4032,1204.6376953125
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5532.HEIC,3024,4032,1175.8447265625
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5540.HEIC,3024,4032,1195.22265625
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5538.HEIC,3024,4032,1212.9833984375
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5543.HEIC,3024,4032,1209.4091796875
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5560.heic,2854,3806,1171.1708984375
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5546.HEIC,3024,4032,1163.4599609375
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5531.HEIC,3024,4032,1178.2978515625
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5534.HEIC,3024,4032,1164.9931640625
S3,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S3/IMG_5536.HEIC,3024,4032,1183.0791015625
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/q.PNG,1178,812,68.9970703125
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/a.PNG,690,475,27.71484375
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/f.PNG,485,334,19.099609375
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/k.PNG,792,546,46.6025390625
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/b.PNG,969,668,40.7158203125
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/r.PNG,956,659,51.4453125
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/c.PNG,538,371,19.08984375
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/i.PNG,750,517,24.685546875
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/n.PNG,800,551,60.4443359375
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/z.PNG,624,735,24.6865234375
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/y.PNG,234,223,9.818359375
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/d.PNG,471,325,17.5458984375
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/g.PNG,559,385,22.3662109375
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/o.PNG,414,286,12.69140625
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/v.PNG,767,529,33.837890625
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/m.PNG,589,406,31.4638671875
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/j.PNG,967,666,55.21484375
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/u.PNG,1017,701,49.712890625
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/h.PNG,771,531,42.806640625
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/x.PNG,932,643,48.4853515625
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/l.PNG,745,513,33.1591796875
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/p.PNG,1004,692,45.326171875
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/e.PNG,599,413,13.689453125
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/s.PNG,761,525,32.5615234375
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/t.PNG,739,510,31.466796875
S28,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S28/w.PNG,815,561,34.412109375
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/g.png,422,310,136.87109375
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/h.png,426,308,132.1357421875
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/y.png,472,356,164.7099609375
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/p.png,390,264,113.587890625
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/t.png,432,302,133.126953125
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/z.png,466,334,176.0419921875
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/a.png,530,418,174.0732421875
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/n.png,422,306,128.005859375
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/j.png,424,324,144.708984375
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/d.png,488,346,178.8837890625
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/k.png,438,328,144.8759765625
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/q.png,326,248,88.9189453125
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/o.png,424,314,123.1650390625
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/f.png,384,308,132.7880859375
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/m.png,434,240,101.0078125
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/c.png,458,344,153.7265625
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/b.png,494,382,173.265625
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/v.png,364,224,86.9375
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/u.png,364,252,87.3759765625
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/s.png,404,298,109.9599609375
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/w.png,324,246,77.166015625
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/r.png,320,244,73.525390625
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/i.png,390,312,101.73828125
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/e.png,472,380,166.7841796875
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/l.png,376,300,125.244140625
S32,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S32/x.png,386,244,101.681640625
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7363.JPG,921,1228,286.6630859375
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7361.JPG,1017,1356,334.4326171875
