Label,FilePath,Width,Height,FileSizeKB
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7372.JPG,941,1255,264.267578125
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7380.JPG,1158,1544,353.9189453125
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7369.JPG,874,1165,250.7177734375
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7360.JPG,1095,1460,317.9970703125
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7357.JPG,982,1309,321.42578125
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7374.JPG,1170,1560,408.2177734375
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7366.JPG,870,1160,230.2744140625
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7359.JPG,1048,1397,320.6455078125
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7376.JPG,861,1148,223.4990234375
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7358.JPG,1007,1343,313.4560546875
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7356.JPG,1018,1357,340.37890625
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7371.JPG,1025,1367,288.1669921875
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7381.JPG,1220,999,264.599609375
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7379.JPG,1071,1428,303.8681640625
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7378.JPG,867,1156,208.03125
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7377.JPG,910,1213,260.576171875
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7365.JPG,934,1245,268.4208984375
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7370.JPG,928,1237,266.3212890625
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7368.JPG,974,1298,281.392578125
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7364.JPG,886,1181,228.9453125
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7367.JPG,970,1293,291.9716796875
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7362.JPG,950,1266,288.0927734375
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7375.JPG,915,1220,299.0283203125
S27,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S27/IMG_7373.JPG,972,1296,264.060546875
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1346.HEIC,3024,4032,2011.6904296875
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1356.HEIC,3024,4032,1796.5712890625
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1351.HEIC,3024,4032,1923.7255859375
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1364.HEIC,3024,4032,1975.2490234375
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1362.HEIC,3024,4032,1833.5712890625
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1363.HEIC,3024,4032,1784.1953125
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1369.HEIC,3024,4032,1852.3623046875
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1361.HEIC,3024,4032,1844.6826171875
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1360.HEIC,3024,4032,1998.28125
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1347.HEIC,3024,4032,1963.279296875
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1355.HEIC,3024,4032,1810.912109375
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1366.HEIC,3024,4032,1987.7744140625
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1344.HEIC,3024,4032,2014.9580078125
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1368.HEIC,3024,4032,1870.3515625
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1354.HEIC,3024,4032,1817.421875
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1365.HEIC,3024,4032,1962.9736328125
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1353.HEIC,3024,4032,1876.4580078125
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1350.HEIC,3024,4032,1957.123046875
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1349.HEIC,3024,4032,1802.125
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1367.HEIC,3024,4032,1862.4853515625
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1352.HEIC,3024,4032,1784.341796875
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1348.HEIC,3024,4032,2149.193359375
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1345.HEIC,3024,4032,2088.685546875
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1357.HEIC,3024,4032,1725.2138671875
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1359.HEIC,3024,4032,1702.8369140625
S1,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S1/IMG_1358.HEIC,3024,4032,1773.41015625
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/k.HEIC,3024,4032,963.033203125
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/e.HEIC,3024,4032,747.970703125
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/n.HEIC,3024,4032,828.9384765625
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/m.HEIC,3024,4032,817.9697265625
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/w.HEIC,3024,4032,772.603515625
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/j.HEIC,3024,4032,950.4306640625
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/v.HEIC,3024,4032,774.0185546875
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/u.HEIC,3024,4032,787.59375
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/g.HEIC,3024,4032,962.2197265625
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/b.HEIC,3024,4032,776.90234375
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/p.HEIC,3024,4032,816.2822265625
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/l.heic,3024,4032,68.5029296875
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/r.HEIC,3024,4032,771.041015625
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/c.HEIC,3024,4032,699.505859375
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/s.HEIC,3024,4032,771.380859375
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/o.HEIC,3024,4032,824.69921875
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/z.HEIC,3024,4032,796.849609375
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/h.HEIC,3024,4032,968.2451171875
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/q.HEIC,3024,4032,822.0869140625
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/d.HEIC,3024,4032,802.728515625
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/x.HEIC,3024,4032,801.3330078125
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/t.HEIC,3024,4032,786.7265625
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/i.HEIC,3024,4032,964.046875
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/a.HEIC,3024,4032,782.294921875
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/f.HEIC,3024,4032,726.2255859375
s15,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/s15/y.HEIC,3024,4032,780.0703125
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3031.HEIC,773,580,55.0224609375
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3039.HEIC,652,704,55.0908203125
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3025.HEIC,583,626,56.6005859375
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3027.HEIC,418,485,36.427734375
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3030.HEIC,628,713,63.9326171875
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3023.HEIC,627,587,56.5791015625
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3022.HEIC,631,804,98.900390625
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3026.HEIC,464,470,42.9599609375
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3043.HEIC,542,512,41.53125
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3024.HEIC,437,568,43.5458984375
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3034.HEIC,584,438,35.916015625
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3045.HEIC,605,731,63.6318359375
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3035.HEIC,479,722,46.0830078125
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3032.HEIC,551,587,40.552734375
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3040.HEIC,666,814,70.6767578125
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3029.HEIC,532,520,54.53125
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3021.HEIC,564,665,65.5205078125
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3033.HEIC,608,416,37.9306640625
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3037.HEIC,571,648,57.3349609375
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3046.HEIC,703,753,68.48828125
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3041.HEIC,527,480,36.927734375
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3028.HEIC,471,443,28.8330078125
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3044.HEIC,647,624,59.986328125
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3038.HEIC,552,590,47.1005859375
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3042.HEIC,410,529,35.4189453125
S23,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S23/IMG_3036.HEIC,486,597,43.58203125
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204104.jpg,2931,2252,1735.0341796875
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204502.jpg,3070,2252,1780.5380859375
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204117.jpg,2987,2252,1813.390625
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204422.jpg,2965,2252,2029.6494140625
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204921.jpg,3027,2252,2263.904296875
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204352.jpg,2917,2252,1684.625
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204408.jpg,3064,2252,2238.70703125
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204654.jpg,3096,2252,2567.7685546875
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204242.jpg,4000,2252,2671.962890625
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204810.jpg,3021,2252,1403.9560546875
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204447.jpg,2905,2252,2102.2802734375
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204038.jpg,3040,2252,2301.6064453125
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204748.jpg,3049,2252,2167.96484375
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204635.jpg,2942,2252,2284.8876953125
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204212.jpg,3037,2252,2145.6611328125
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204535.jpg,3061,2252,1837.751953125
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204608.jpg,3062,2252,2437.791015625
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204229.jpg,3012,2252,1480.486328125
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204829.jpg,2902,2252,1365.26171875
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204850.jpg,3062,2252,2369.3671875
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204548.jpg,3020,2252,1908.0859375
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204021.jpg,2999,2251,1902.6025390625
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204142.jpg,3001,2252,2595.701171875
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204904.jpg,3031,2252,1682.8779296875
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_204338.jpg,3077,2252,1838.0478515625
S4,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S4/20240913_203955.jpg,2058,1526,839.169921875
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7363.JPG,921,1228,286.6630859375
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7361.JPG,1017,1356,334.4326171875
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7372.JPG,941,1255,264.267578125
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7380.JPG,1158,1544,353.9189453125
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7369.JPG,874,1165,250.7177734375
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7360.JPG,1095,1460,317.9970703125
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7357.JPG,982,1309,321.42578125
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7374.JPG,1170,1560,408.2177734375
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7366.JPG,870,1160,230.2744140625
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7359.JPG,1048,1397,320.6455078125
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7376.JPG,861,1148,223.4990234375
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7358.JPG,1007,1343,313.4560546875
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7356.JPG,1018,1357,340.37890625
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7371.JPG,1025,1367,288.1669921875
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7381.JPG,1220,999,264.599609375
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7379.JPG,1071,1428,303.8681640625
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7378.JPG,867,1156,208.03125
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7377.JPG,910,1213,260.576171875
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7365.JPG,934,1245,268.4208984375
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7370.JPG,928,1237,266.3212890625
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7368.JPG,974,1298,281.392578125
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7364.JPG,886,1181,228.9453125
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7367.JPG,970,1293,291.9716796875
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7362.JPG,950,1266,288.0927734375
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7375.JPG,915,1220,299.0283203125
S30,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S30/IMG_7373.JPG,972,1296,264.060546875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/k.HEIC,3024,4032,2288.1748046875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/e.HEIC,3024,4032,2678.5234375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/n.HEIC,3024,4032,2267.505859375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/m.HEIC,3024,4032,2216.5380859375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/w.HEIC,3024,4032,2179.671875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/j.HEIC,3024,4032,2185.9052734375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/v.HEIC,3024,4032,2117.7373046875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/u.HEIC,3024,4032,2370.3037109375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/l.HEIC,3024,4032,2501.6923828125
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/g.HEIC,3024,4032,2494.708984375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/b.HEIC,3024,4032,2753.744140625
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/p.HEIC,3024,4032,2061.638671875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/r.HEIC,3024,4032,2200.81640625
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/c.HEIC,3024,4032,2784.310546875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/s.HEIC,3024,4032,2290.2021484375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/o.HEIC,3024,4032,2308.0478515625
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/z.HEIC,3024,4032,2095.8818359375
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/h.HEIC,3024,4032,2399.2861328125
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/q.HEIC,3024,4032,2260.3388671875
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/d.HEIC,3024,4032,2002.2900390625
S9,/home/jupyter-260721/Machine-Learning-AI-Class/Project_5/Cursive/S9/x.HEIC,3024,4032,2165.2705078125
